전체,살인,강도,절도,폭력,성폭력,light,,,,,,
1,0.466230612,0.594782829,0.574087872,0.477147317,0.755297628,-0.054635003,,,,,,
0.466230612,1,0.524719115,0.22914093,0.314529198,0.325826227,-0.002188967,,,,,,
0.594782829,0.524719115,1,0.326970155,0.209699484,0.41205614,0.040230551,,,,,,
0.574087872,0.22914093,0.326970155,1,0.692077347,0.408249897,-0.153391911,,,,,,
0.477147317,0.314529198,0.209699484,0.692077347,1,0.366569936,-0.05479744,,,,,,
0.755297628,0.325826227,0.41205614,0.408249897,0.366569936,1,-0.035983062,,,,,,
-0.054635003,-0.002188967,0.040230551,-0.153391911,-0.05479744,-0.035983062,1,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
